gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
39409287	b929f23d-290f-4e85-8f17-764c55b3b284	a340dd30-1a20-4046-a000-e4eb5e9d2638	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	55050				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:42:01.463Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39409273	b929f23d-290f-4e85-8f17-764c55b3b284	5efbca6f-83b0-4c98-bf37-1394af75b405	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	24521				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:57.905Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39409214	b929f23d-290f-4e85-8f17-764c55b3b284	18f6980f-f410-40fe-a944-fa7cd02021fd	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	28805				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:53.270Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39409173	b929f23d-290f-4e85-8f17-764c55b3b284	a77b3fd9-1b8b-4820-8bd7-f7342764e8f6	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	29384				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:42:02.092Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39409142	b929f23d-290f-4e85-8f17-764c55b3b284	d14c39a4-fb4f-485a-9924-be0a80f340f3	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	25189				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:46.808Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39409092	b929f23d-290f-4e85-8f17-764c55b3b284	3a3686bb-2f11-4d9b-ae1a-cc8bbb38e5f2	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus (Linnaeus, 1771)		AU	exact locality unknown		PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	834				CC0_1_0		A Koebele			2023-09-27T16:41:35.188Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408773	b929f23d-290f-4e85-8f17-764c55b3b284	52147eed-b1e4-4157-a90a-476a2119c59e	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	28804				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:56.493Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408744	b929f23d-290f-4e85-8f17-764c55b3b284	ed494a36-fb51-4e46-be57-70df79a4aaa2	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		US			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-X	156687				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:49.218Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408662	b929f23d-290f-4e85-8f17-764c55b3b284	1ba596d6-04aa-47c4-bf1c-7109a1fba541	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	55049				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:53.894Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408532	b929f23d-290f-4e85-8f17-764c55b3b284	5fd6a2b1-15b5-423d-bfae-dfb983a03b68	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	53022				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:39.166Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408499	b929f23d-290f-4e85-8f17-764c55b3b284	f28b9fa7-ae38-484f-8d2a-39c59d42f79f	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	25002				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:42:05.564Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408398	b929f23d-290f-4e85-8f17-764c55b3b284	3f1b9764-c80c-48a8-99da-38398b569e70	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		ZZ	Passim		PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	2606				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:55.335Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408375	b929f23d-290f-4e85-8f17-764c55b3b284	2e763a87-52cc-41ca-a6a6-a1b96c796466	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		SB			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862	-8.0	159.0											2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	5122				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:33.028Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408241	b929f23d-290f-4e85-8f17-764c55b3b284	7b2ca01b-92f8-48f6-897b-8a08bb0144bf	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	98639				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:41.631Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408184	b929f23d-290f-4e85-8f17-764c55b3b284	3021b433-d28f-4361-b882-79fea00db390	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		SB			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862	-8.0	159.0											2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	4342				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:33.303Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39408022	b929f23d-290f-4e85-8f17-764c55b3b284	a2319040-ba98-4534-b4dc-15b72a11e943	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	54039				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:42:01.430Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407881	b929f23d-290f-4e85-8f17-764c55b3b284	5d295a4a-dc8c-4e21-85b1-36cff2c33803	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		ZZ	Ansus Jobi		PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	2607				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:38.323Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407852	b929f23d-290f-4e85-8f17-764c55b3b284	9f5917d4-aa20-45fc-96df-a7dff4a79945	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	27774				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:44.759Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407804	b929f23d-290f-4e85-8f17-764c55b3b284	ad22c395-688f-4e29-8a06-df3132cb1d71	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		AU			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	429				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:45.603Z		CONTINENT_DERIVED_FROM_COUNTRY;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407774	b929f23d-290f-4e85-8f17-764c55b3b284	0c5729bf-535d-4b66-bb23-89e3affcc165	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		AU			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	1701				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:28.586Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407702	b929f23d-290f-4e85-8f17-764c55b3b284	394d3d94-9017-4d29-bbcc-ed79553949dd	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	28164				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:56.053Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407697	b929f23d-290f-4e85-8f17-764c55b3b284	5e8658ed-77fd-4f1b-95e3-0956f20bf7b6	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	50861				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:57.026Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407690	b929f23d-290f-4e85-8f17-764c55b3b284	e16f2ca4-070c-44a0-b413-521f713868e8	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	29454				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:48.388Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407652	b929f23d-290f-4e85-8f17-764c55b3b284	1051b248-1217-42b1-b321-163f4016be7b	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	27861				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:52.704Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407631	b929f23d-290f-4e85-8f17-764c55b3b284	b39b5906-8def-4f23-b4ee-28bbecb348df	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		VU			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	2528				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:46.069Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407421	b929f23d-290f-4e85-8f17-764c55b3b284	87dada07-3ffe-4e7c-a443-3dc080c961b8	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		ID			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	22408				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:43.292Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407234	b929f23d-290f-4e85-8f17-764c55b3b284	a84c1b98-4905-48d1-ac0c-1ce05fc0ea44	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	28487				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:42:02.108Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39407121	b929f23d-290f-4e85-8f17-764c55b3b284	042dacd3-2b3e-4415-af15-4457e236cec8	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	29825				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:51.055Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39406683	b929f23d-290f-4e85-8f17-764c55b3b284	88970996-711f-45fb-8a65-656027b4f9cd	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	27719				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:43.380Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39406498	b929f23d-290f-4e85-8f17-764c55b3b284	c8347f80-a4a2-4558-aa2c-7033f802d5fc	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	101655				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:47.023Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39406484	b929f23d-290f-4e85-8f17-764c55b3b284	7f703a6b-bbb3-4306-8260-05164c1a0a0d	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	103585				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:59.116Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39406450	b929f23d-290f-4e85-8f17-764c55b3b284	25a2b521-63d3-4491-9318-e737bf4af57e	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	101656				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:33.014Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39406426	b929f23d-290f-4e85-8f17-764c55b3b284	d71ef29b-7d2a-4513-ac6f-20a63b66a5e1	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus	intermedius	SUBSPECIES	Trichoglossus haematodus intermedius Rothschild & Hartert, 1901	Trichoglossus haematodus subsp. intermedius		PG	Trefas Village, 5.9 km N, 7.3 km E Utai		PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862	-3.333	141.651											6170533	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	110379	Collector Number: --	A Engilis, Jr		CC0_1_0	Bernice Pauahi Bishop Museum	S Nako			2023-09-27T16:41:47.915Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39406344	b929f23d-290f-4e85-8f17-764c55b3b284	4dc86b4f-c20c-4a14-b1e4-d3c47d68e7dd	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		SB			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862	-8.0	159.0											2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-BSIP	23533				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:56.273Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39406289	b929f23d-290f-4e85-8f17-764c55b3b284	c2604cfc-4fa7-4530-b05f-7929cc6c9501	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG	Oksapmin		PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862	-5.226936	142.2278702											2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	99833				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:42:03.548Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39406278	b929f23d-290f-4e85-8f17-764c55b3b284	d77f2c0a-b2ac-46c5-8022-34752d4f941f	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		SB			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862	-8.0	159.0											2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-BSIP	23885				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:42:03.652Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39405923	b929f23d-290f-4e85-8f17-764c55b3b284	2e732f31-2db5-40d8-975a-e4b4ce6d7674	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	99038				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:55.322Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39405879	b929f23d-290f-4e85-8f17-764c55b3b284	4e610054-4d00-4156-a46a-00c346453d21	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus (Linnaeus, 1771)		AU	exact locality unknown		PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM	832				CC0_1_0		A Koebele			2023-09-27T16:41:56.597Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39405665	b929f23d-290f-4e85-8f17-764c55b3b284	e2598a2a-d8bb-4fc5-beed-bd6b68dad118	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	53012				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:42:03.549Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
39405486	b929f23d-290f-4e85-8f17-764c55b3b284	39f9add4-3828-4b4e-ba6e-03bff9cd63cd	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus	Trichoglossus haematodus		SPECIES	Trichoglossus haematodus (Linnaeus, 1771)	Trichoglossus haematodus		PG			PRESENT		90cc71b0-055b-11d8-b84e-b8a03c50a862													2479686	2479686	PRESERVED_SPECIMEN	BPBM	VZ-BBM-NG	54215				CC0_1_0	Bernice Pauahi Bishop Museum				2023-09-27T16:41:34.822Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
